ship,area,date,trip_no,is_cancellation,tsuri_mono_raw,tsuri_mono,main_sub,fish_raw,time_slot,cnt_min,cnt_max,cnt_avg,is_boat,size_min,size_max,kg_min,kg_max,tackle,point_place1,point_place2,point_place3,n_points_visited,depth_min,depth_max,water_temp_min,water_temp_max,water_color,wind_direction,wind_speed,tide_info,wave_info,weather,by_catch,cancel_reason,cancel_type,kanso_raw,suion_raw,suishoku_raw,source
荒川屋,金沢八景,2024/05/26,1,0,シロギス,シロギス,メイン,シロギス,午前,4,27,15,0,15,22,,,,中ノ瀬,,,1,16.0,16.0,,,薄濁り,,,,,,"イシモチ,ホウボウ,ムシガレイ",,,午前船の釣果。他にイシモチ・ホウボウ・ムシガレイ。,,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/26,2,0,アジ,アジ,メイン,アジ,,3,30,16,0,20,42,,,,八景沖,,,1,20.0,20.0,,,薄濁り,,,,,,イシモチ,,,午前船の釣果。午後撃沈。,,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/26,3,0,シロギス,シロギス,メイン,シロギス,午後,0,18,9,0,13,24,,,,横須賀沖,,,1,10.0,10.0,,,薄濁り,,,,,,"マコガレイ,ムシガレイ,カサゴ",,,午後船の釣果。他にマコガレイ・ムシガレイ・カサゴ。,,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/26,4,0,アジ,アジ,メイン,アジ,,,,,0,,,,,,,,,1,,,,,薄濁り,,,,,,,,,仕立船の釣果。アジ好調!良型交じり、楽しめました。,,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/26,4,0,アジ,イシモチ,サブ,イシモチ,,,,,0,,,,,,,,,1,,,,,薄濁り,,,,,,,,,仕立船の釣果。アジ好調!良型交じり、楽しめました。,,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/26,4,0,アジ,カサゴ,サブ,カサゴ,,,,,0,,,,,,,,,1,,,,,薄濁り,,,,,,,,,仕立船の釣果。アジ好調!良型交じり、楽しめました。,,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/26,4,0,アジ,クロダイ,サブ,クロダイ,,,,,0,,,,,,,,,1,,,,,薄濁り,,,,,,,,,仕立船の釣果。アジ好調!良型交じり、楽しめました。,,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/26,4,0,アジ,カレイ,サブ,ムシガレイ,,,,,0,,,,,,,,,1,,,,,薄濁り,,,,,,,,,仕立船の釣果。アジ好調!良型交じり、楽しめました。,,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/27,1,0,シロギス,シロギス,メイン,シロギス,,28,41,34,0,17,25,,,,小柴沖,,,1,15.0,15.0,19.3,19.3,薄濁り,,,,,,ムシガレイ,,,日中船・2人の釣果。良型主体。,19.3℃,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/27,2,0,アジ,アジ,メイン,アジ,午前,0,19,9,0,20,41,,,,八景沖,,,1,20.0,20.0,19.3,19.3,薄濁り,,,,,,イシモチ,,,午前船の釣果。他にイシモチ。,19.3℃,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/27,3,0,アジ,アジ,メイン,アジ,午後,1,7,4,0,18,25,,,,八景沖,,,1,17.0,17.0,19.3,19.3,薄濁り,,,,,,イシモチ,,,午後船の釣果。他にイシモチ。,19.3℃,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/29,1,0,アジ,アジ,メイン,アジ,午前,15,34,24,0,20,40,,,,八景沖,,,1,22.0,22.0,,,薄濁り,,,潮速く,高波,,ムシガレイ,,,午前船の釣果。大型交じる。,,薄濁り,釣りビジョン
荒川屋,金沢八景,2024/05/29,2,0,アジ,アジ,メイン,アジ,午後,13,46,29,0,20,42,,,,八景沖,,,1,20.0,20.0,,,薄濁り,,,,,,イシモチ,,,午後船の釣果。2番手41匹。,,薄濁り,釣りビジョン
華丸,御前崎港,2024/05/01,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,40,50,,,,,,,1,,,19.6,19.6,,,,,,,カサゴ多数,,,他にカサゴ多数。。,19.6℃,,釣りビジョン
華丸,御前崎港,2024/05/02,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,67,67,,,,,,,1,,,19.8,19.8,,,,,,,,,,,19.8℃,,釣りビジョン
華丸,御前崎港,2024/05/02,1,0,マダイ,マハタ,サブ,マハタ,,,,,0,,,2.3,2.3,,,,,1,,,19.8,19.8,,,,,,,,,,,19.8℃,,釣りビジョン
華丸,御前崎港,2024/05/02,1,0,マダイ,カサゴ,サブ,ウッカリカサゴ,,,,,0,,,1.1,1.1,,,,,1,,,19.8,19.8,,,,,,,,,,,19.8℃,,釣りビジョン
華丸,御前崎港,2024/05/03,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,40,50,,,,,,,1,,,20.4,20.4,,,,,,,"アカハタ多数,アヤメカサゴ",,,他にアカハタ多数・アヤメカサゴ。。,20.4℃,,釣りビジョン
華丸,御前崎港,2024/05/03,1,0,マダイ,ハタ,サブ,キジハタ,,,,,0,,,2.0,2.0,,,,,1,,,20.4,20.4,,,,,,,"アカハタ多数,アヤメカサゴ",,,他にアカハタ多数・アヤメカサゴ。。,20.4℃,,釣りビジョン
華丸,御前崎港,2024/05/03,1,0,マダイ,カサゴ,サブ,ウッカリカサゴ,,,,,0,,,0.5,1.4,,,,,1,,,20.4,20.4,,,,,,,"アカハタ多数,アヤメカサゴ",,,他にアカハタ多数・アヤメカサゴ。。,20.4℃,,釣りビジョン
華丸,御前崎港,2024/05/04,1,0,メダイ,メダイ,メイン,メダイ,,,,,0,,,5.2,5.2,,,,,1,,,20.5,20.5,,,,,,,"アカハタ,アヤメカサゴ",,,他にアカハタ・アヤメカサゴ。。,20.5℃,,釣りビジョン
華丸,御前崎港,2024/05/04,1,0,メダイ,カサゴ,サブ,ウッカリカサゴ,,,,,0,,,0.5,1.4,,,,,1,,,20.5,20.5,,,,,,,"アカハタ,アヤメカサゴ",,,他にアカハタ・アヤメカサゴ。。,20.5℃,,釣りビジョン
華丸,御前崎港,2024/05/04,1,0,メダイ,オニカサゴ,サブ,オニカサゴ,,,,,0,,,1.0,1.0,,,,,1,,,20.5,20.5,,,,,,,"アカハタ,アヤメカサゴ",,,他にアカハタ・アヤメカサゴ。。,20.5℃,,釣りビジョン
華丸,御前崎港,2024/05/05,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,45,45,,,,,,,1,,,20.4,20.4,,,,,,,"放流マダイ数匹,アカハタ,アヤメカサゴ",,,他に放流マダイ数匹・アカハタ・アヤメカサゴ。。,20.4℃,,釣りビジョン
華丸,御前崎港,2024/05/05,1,0,マダイ,ハタ,サブ,キジハタ,,,,,0,,,1.7,1.7,,,,,1,,,20.4,20.4,,,,,,,"放流マダイ数匹,アカハタ,アヤメカサゴ",,,他に放流マダイ数匹・アカハタ・アヤメカサゴ。。,20.4℃,,釣りビジョン
華丸,御前崎港,2024/05/06,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,45,45,,,,,,,1,,,20.1,20.1,,,,,,,オオモンハタ,,,他にオオモンハタ。。,20.1℃,,釣りビジョン
華丸,御前崎港,2024/05/06,1,0,マダイ,マダイ,サブ,メイチダイ,,,,,0,35,35,,,,,,,1,,,20.1,20.1,,,,,,,オオモンハタ,,,他にオオモンハタ。。,20.1℃,,釣りビジョン
華丸,御前崎港,2024/05/06,1,0,マダイ,カンパチ,サブ,カンパチ,,,,,0,,,2.3,2.3,,,,,1,,,20.1,20.1,,,,,,,オオモンハタ,,,他にオオモンハタ。。,20.1℃,,釣りビジョン
華丸,御前崎港,2024/05/09,1,0,アマダイ,アマダイ,メイン,アマダイ,,,,,0,,,0.9,0.9,,,,,1,,,19.7,19.7,,,,,,,"小ダイ,アオハタ",,,他に小ダイ・アオハタ。。,18.8～19.7℃,,釣りビジョン
華丸,御前崎港,2024/05/10,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,,,,,,,,,1,,,20.5,20.5,,,,,,,,,,,20.5℃,,釣りビジョン
華丸,御前崎港,2024/05/10,1,0,マダイ,ハタ,サブ,オオモンハタ,,,,,0,,,,,,,,,1,,,20.5,20.5,,,,,,,,,,,20.5℃,,釣りビジョン
華丸,御前崎港,2024/05/10,1,0,マダイ,ハタ,サブ,アオハタ,,,,,0,,,,,,,,,1,,,20.5,20.5,,,,,,,,,,,20.5℃,,釣りビジョン
華丸,御前崎港,2024/05/10,1,0,マダイ,ハタ,サブ,アカハタ,,,,,0,,,,,,,,,1,,,20.5,20.5,,,,,,,,,,,20.5℃,,釣りビジョン
華丸,御前崎港,2024/05/11,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,65,65,,,,金洲,,,1,,,22.3,22.3,,,,,,,アヤメカサゴ,,,他にアヤメカサゴ。。,22.3℃,,釣りビジョン
華丸,御前崎港,2024/05/11,1,0,マダイ,マダイ,サブ,メイチダイ,,2,2,2,1,35,35,,,,,,,1,,,22.3,22.3,,,,,,,アヤメカサゴ,,,他にアヤメカサゴ。。,22.3℃,,釣りビジョン
華丸,御前崎港,2024/05/11,1,0,マダイ,カツオ,サブ,カツオ,,,,,0,,,1.6,1.6,,,,,1,,,22.3,22.3,,,,,,,アヤメカサゴ,,,他にアヤメカサゴ。。,22.3℃,,釣りビジョン
華丸,御前崎港,2024/05/12,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,55,72,,,,金洲,,,1,,,21.6,21.6,,,,,,,メイチダイ,,,他にメイチダイ。。,21.6℃,,釣りビジョン
華丸,御前崎港,2024/05/12,1,0,マダイ,メダイ,サブ,メダイ,,,,,0,,,5.3,5.3,,,,,1,,,21.6,21.6,,,,,,,メイチダイ,,,他にメイチダイ。。,21.6℃,,釣りビジョン
華丸,御前崎港,2024/05/14,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,40,60,,,,,,,1,,,19.7,19.7,濁り,,,,,,アヤメカサゴ,,,他にアヤメカサゴ。。,19.7℃,濁る,釣りビジョン
華丸,御前崎港,2024/05/14,1,0,マダイ,ハタ,サブ,キジハタ,,,,,0,,,2.0,2.0,,,,,1,,,19.7,19.7,濁り,,,,,,アヤメカサゴ,,,他にアヤメカサゴ。。,19.7℃,濁る,釣りビジョン
華丸,御前崎港,2024/05/14,1,0,マダイ,カサゴ,サブ,ウッカリカサゴ,,,,,0,,,1.0,1.0,,,,,1,,,19.7,19.7,濁り,,,,,,アヤメカサゴ,,,他にアヤメカサゴ。。,19.7℃,濁る,釣りビジョン
華丸,御前崎港,2024/05/15,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,40,74,,,,,,,1,,,20.7,20.7,濁り,,,,,,"オオモンハタ,キジハタ,アオハタ",,,他にオオモンハタ・キジハタ・アオハタ・アヤメカサゴ。。,20.7℃,濁る,釣りビジョン
華丸,御前崎港,2024/05/16,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,40,58,,,,,,,1,,,20.6,20.6,濁り,,,,,,"サバ,アジ",,,他にサバ・アジ。。,20.6℃,濁る,釣りビジョン
華丸,御前崎港,2024/05/18,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,40,60,,,,,,,1,,,19.5,19.5,濁り,,,,,,"ウッカリカサゴ,アヤメカサゴ",,,他にウッカリカサゴ・アヤメカサゴ。。,19.5℃,濁る,釣りビジョン
華丸,御前崎港,2024/05/18,1,0,マダイ,メダイ,サブ,メダイ,,,,,0,,,3.5,3.5,,,,,1,,,19.5,19.5,濁り,,,,,,"ウッカリカサゴ,アヤメカサゴ",,,他にウッカリカサゴ・アヤメカサゴ。。,19.5℃,濁る,釣りビジョン
華丸,御前崎港,2024/05/18,1,0,マダイ,マハタ,サブ,マハタ,,,,,0,,,2.5,2.5,,,,,1,,,19.5,19.5,濁り,,,,,,"ウッカリカサゴ,アヤメカサゴ",,,他にウッカリカサゴ・アヤメカサゴ。。,19.5℃,濁る,釣りビジョン
華丸,御前崎港,2024/05/19,1,0,カツオ,カツオ,メイン,カツオ,,8,8,8,1,,,2.0,3.0,,,,,1,,,20.7,20.7,,,,,,,"メイチダイ,アヤメカサゴ",,,他にメイチダイ・アヤメカサゴ。。,20.7℃,,釣りビジョン
華丸,御前崎港,2024/05/19,1,0,カツオ,マダイ,サブ,マダイ,,,,,0,50,71,,,,,,,1,,,20.7,20.7,,,,,,,"メイチダイ,アヤメカサゴ",,,他にメイチダイ・アヤメカサゴ。。,20.7℃,,釣りビジョン
華丸,御前崎港,2024/05/19,1,0,カツオ,メダイ,サブ,メダイ,,,,,0,,,2.5,3.5,,,,,1,,,20.7,20.7,,,,,,,"メイチダイ,アヤメカサゴ",,,他にメイチダイ・アヤメカサゴ。。,20.7℃,,釣りビジョン
華丸,御前崎港,2024/05/19,1,0,カツオ,カサゴ,サブ,ウッカリカサゴ,,,,,0,,,2.5,2.5,,,,,1,,,20.7,20.7,,,,,,,"メイチダイ,アヤメカサゴ",,,他にメイチダイ・アヤメカサゴ。。,20.7℃,,釣りビジョン
華丸,御前崎港,2024/05/23,1,0,キメジ,キメジ,メイン,キメジ,,,,,0,,,2.0,13.5,,,,,1,,,21.1,21.1,澄み,,,,,,チカメキントキ,,,他にチカメキントキ。。,21.1℃,澄む,釣りビジョン
華丸,御前崎港,2024/05/23,1,0,キメジ,キメジ,メイン,カツオ,,4,4,4,1,,,1.5,2.5,,,,,1,,,21.1,21.1,澄み,,,,,,チカメキントキ,,,他にチカメキントキ。。,21.1℃,澄む,釣りビジョン
華丸,御前崎港,2024/05/23,1,0,キメジ,メダイ,サブ,メダイ,,,,,0,,,3.5,3.5,,,,,1,,,21.1,21.1,澄み,,,,,,チカメキントキ,,,他にチカメキントキ。。,21.1℃,澄む,釣りビジョン
華丸,御前崎港,2024/05/24,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,55,61,,,,,,,1,,,21.6,21.6,,,,,,,"アカハタ,オオモンハタ,アヤメカサゴ",,,他にアカハタ・オオモンハタ・アヤメカサゴ。。,21.6℃,,釣りビジョン
華丸,御前崎港,2024/05/25,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,,,,,,,,,1,,,20.8,20.8,,,,,,,,,,,20.8℃,,釣りビジョン
華丸,御前崎港,2024/05/25,1,0,マダイ,ハタ,サブ,オオモンハタ,,,,,0,,,,,,,,,1,,,20.8,20.8,,,,,,,,,,,20.8℃,,釣りビジョン
華丸,御前崎港,2024/05/25,1,0,マダイ,カサゴ,サブ,アヤメカサゴ,,,,,0,,,,,,,,,1,,,20.8,20.8,,,,,,,,,,,20.8℃,,釣りビジョン
華丸,御前崎港,2024/05/26,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,72,72,,,,,,,1,,,20.2,20.2,澄み,,,,,,"ヒレナガカンパチ,大アヤメカサゴ",,,他にヒレナガカンパチ・大アヤメカサゴ。。,20.2℃,澄む,釣りビジョン
華丸,御前崎港,2024/05/26,1,0,マダイ,カツオ,サブ,カツオ,,,,,0,,,2.0,2.0,,,,,1,,,20.2,20.2,澄み,,,,,,"ヒレナガカンパチ,大アヤメカサゴ",,,他にヒレナガカンパチ・大アヤメカサゴ。。,20.2℃,澄む,釣りビジョン
華丸,御前崎港,2024/05/27,1,0,マダイ,マダイ,メイン,マダイ,,,,,0,40,48,,,,,,,1,,,21.1,21.1,,,,,,,"オオモンハタ,アヤメカサゴ",,,他にオオモンハタ・アヤメカサゴ。。,21.1℃,,釣りビジョン
華丸,御前崎港,2024/05/27,1,0,マダイ,カンパチ,サブ,カンパチ,,,,,0,,,3.7,3.7,,,,,1,,,21.1,21.1,,,,,,,"オオモンハタ,アヤメカサゴ",,,他にオオモンハタ・アヤメカサゴ。。,21.1℃,,釣りビジョン
華丸,御前崎港,2024/05/27,1,0,マダイ,トラフグ,サブ,トラフグ,,,,,0,,,1.4,1.4,,,,,1,,,21.1,21.1,,,,,,,"オオモンハタ,アヤメカサゴ",,,他にオオモンハタ・アヤメカサゴ。。,21.1℃,,釣りビジョン
華丸,御前崎港,2024/05/27,1,0,マダイ,カサゴ,サブ,ウッカリカサゴ,,,,,0,,,1.2,1.4,,,,,1,,,21.1,21.1,,,,,,,"オオモンハタ,アヤメカサゴ",,,他にオオモンハタ・アヤメカサゴ。。,21.1℃,,釣りビジョン
華丸,御前崎港,2024/05/30,1,0,カツオ,カツオ,メイン,カツオ,,,,,0,,,2.0,3.3,,金洲,,,1,,,21.1,21.1,,,,,,,,,,クーラー満タン。。,21.1℃,,釣りビジョン
豊丸,鹿島港,2024/05/03,1,0,マダイ,マダイ,メイン,マダイ,,0,4,2,0,,,0.3,1.5,,鹿島沖,,,1,,,17.0,17.0,薄濁り,,,,,,"ホウボウ,ショウサイフグ,カナガシラ",,,テンヤマダイ船。他にホウボウ・ショウサイフグ・カナガシラ・イナダ。,17℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/03,1,0,マダイ,ハナダイ,サブ,ハナダイ,,4,25,14,0,,,0.2,1.2,,,,,1,,,17.0,17.0,薄濁り,,,,,,"ホウボウ,ショウサイフグ,カナガシラ",,,テンヤマダイ船。他にホウボウ・ショウサイフグ・カナガシラ・イナダ。,17℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/03,1,0,マダイ,トラフグ,サブ,トラフグ,,,,,0,,,2.5,2.5,,,,,1,,,17.0,17.0,薄濁り,,,,,,"ホウボウ,ショウサイフグ,カナガシラ",,,テンヤマダイ船。他にホウボウ・ショウサイフグ・カナガシラ・イナダ。,17℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/04,1,0,マダイ,マダイ,メイン,マダイ,,0,2,1,0,,,0.3,1.0,,鹿島沖,,,1,25.0,25.0,17.8,17.8,薄濁り,,,,,,"フグ,ホウボウ,カサゴ",,,テンヤマダイ船。他にフグ・ホウボウ・カサゴ・マゴチ。,17.8℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/04,1,0,マダイ,ハナダイ,サブ,ハナダイ,,2,15,8,0,,,0.2,1.0,,,,,1,,,17.8,17.8,薄濁り,,,,,,"フグ,ホウボウ,カサゴ",,,テンヤマダイ船。他にフグ・ホウボウ・カサゴ・マゴチ。,17.8℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/05,1,0,マダイ,マダイ,メイン,マダイ,,0,3,1,0,,,0.2,0.5,,,,,1,,,,,,,,,,,"ショウサイフグ,ホウボウ,カサゴ",,,テンヤマダイ船。他にショウサイフグ・ホウボウ・カサゴ。,,,釣りビジョン
豊丸,鹿島港,2024/05/05,1,0,マダイ,ハナダイ,サブ,ハナダイ,,10,17,13,0,,,0.3,1.2,,,,,1,,,,,,,,,,,"ショウサイフグ,ホウボウ,カサゴ",,,テンヤマダイ船。他にショウサイフグ・ホウボウ・カサゴ。,,,釣りビジョン
豊丸,鹿島港,2024/05/11,1,0,マダイ,マダイ,メイン,マダイ,,1,5,3,0,,,0.3,2.8,,鹿島沖,,,1,25.0,25.0,16.8,16.8,澄み,,,,,,"フグ,ホウボウ",,,テンヤマダイ船。他にフグ・ホウボウ。,16.8℃,澄む,釣りビジョン
豊丸,鹿島港,2024/05/11,1,0,マダイ,ハナダイ,サブ,ハナダイ,,10,13,11,0,,,0.3,1.2,,,,,1,,,16.8,16.8,澄み,,,,,,"フグ,ホウボウ",,,テンヤマダイ船。他にフグ・ホウボウ。,16.8℃,澄む,釣りビジョン
豊丸,鹿島港,2024/05/18,1,0,フグ,フグ,メイン,フグ,,7,17,12,0,20,42,,,,,,,1,,,,,,,,,,,,,,フグ船。。,,,釣りビジョン
豊丸,鹿島港,2024/05/18,2,0,マダイ,マダイ,メイン,マダイ,,0,2,1,0,,,0.5,0.8,,,,,1,,,,,,,,,,,"ホウボウ,ショウサイフグ,メバル",,,テンヤマダイ船。他にホウボウ・ショウサイフグ・メバル・ヒラメ。,,,釣りビジョン
豊丸,鹿島港,2024/05/18,2,0,マダイ,ハナダイ,サブ,ハナダイ,,7,15,11,0,,,0.3,1.0,,,,,1,,,,,,,,,,,"ホウボウ,ショウサイフグ,メバル",,,テンヤマダイ船。他にホウボウ・ショウサイフグ・メバル・ヒラメ。,,,釣りビジョン
豊丸,鹿島港,2024/05/19,1,0,フグ,フグ,メイン,フグ,,5,20,12,0,22,42,,,,鹿島沖,,,1,,,16.8,16.8,薄濁り,,,,,,トラフグ,,,フグ船。他にトラフグ。,16.8℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/19,2,0,マダイ,マダイ,メイン,マダイ,,0,1,0,0,,,1.2,8.0,,鹿島沖,,,1,25.0,25.0,16.8,16.8,薄濁り,,,,,,"ホウボウ,ショウサイフグ,イシガレイ",,,テンヤマダイ船。他にホウボウ・ショウサイフグ・イシガレイ・カナガシラ・ウマヅラハギ。,16.8℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/19,2,0,マダイ,ハナダイ,サブ,ハナダイ,,6,20,13,0,,,0.3,1.2,,,,,1,,,16.8,16.8,薄濁り,,,,,,"ホウボウ,ショウサイフグ,イシガレイ",,,テンヤマダイ船。他にホウボウ・ショウサイフグ・イシガレイ・カナガシラ・ウマヅラハギ。,16.8℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/21,1,0,マダイ,マダイ,メイン,マダイ,,0,3,1,0,,,0.8,3.7,,鹿島沖,,,1,25.0,42.0,18.2,18.2,薄濁り,,,,,,"ホウボウ,メバル",,,テンヤマダイ船。他にホウボウ・メバル。,18.2℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/21,1,0,マダイ,ハナダイ,サブ,ハナダイ,,3,15,9,0,,,0.3,1.0,,,,,1,,,18.2,18.2,薄濁り,,,,,,"ホウボウ,メバル",,,テンヤマダイ船。他にホウボウ・メバル。,18.2℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/23,1,0,フグ,フグ,メイン,フグ,,5,24,14,0,22,42,,,,鹿島沖,,,1,30.0,30.0,19.8,19.8,薄濁り,,,,,,トラフグ,,,フグ船。他にトラフグ。,19.8℃,薄濁り,釣りビジョン
豊丸,鹿島港,2024/05/23,2,0,マダイ,マダイ,メイン,マダイ,,0,1,0,0,,,0.5,2.0,,鹿島沖,,,1,,,19.8,19.8,薄濁り,,,,,,"ホウボウ,ショウサイフグ,カナガシラ",,,テンヤマダイ船。他にホウボウ・ショウサイフグ・カナガシラ・サバ。,19.8℃,薄濁り,釣りビジョン
