ship,area,date,trip_no,is_cancellation,tsuri_mono_raw,tsuri_mono,main_sub,fish_raw,cnt_min,cnt_max,cnt_avg,is_boat,size_min,size_max,kg_min,kg_max,tackle,point_place1,point_place2,point_place3,depth_min,depth_max,water_temp_min,water_temp_max,water_color,wind_direction,wind_speed,tide_info,wave_info,weather,by_catch,kanso_raw,suion_raw,suishoku_raw
不動丸,勝浦川津港,2024/02/11,1,0,イサキ,イサキ,メイン,サバ,20,55,37,0,30,45,,,,勝浦沖前後,,,180.0,210.0,,,,,,,,,,前半フラッシャーサビキで寒サバ狙い、良型主体に大型交じりで釣れた。後半ヤリイカ狙い、サバの邪魔多く釣りにくく活性今ひとつで苦戦。,,
不動丸,勝浦川津港,2024/02/11,1,0,イサキ,イサキ,サブ,ヤリイカ,1,4,2,0,24,40,,,,,,,,,,,,,,,,,,前半フラッシャーサビキで寒サバ狙い、良型主体に大型交じりで釣れた。後半ヤリイカ狙い、サバの邪魔多く釣りにくく活性今ひとつで苦戦。,,
不動丸,勝浦川津港,2024/02/10,1,0,イサキ,イサキ,メイン,サバ,10,80,45,0,30,45,,,,勝浦沖前後,,,180.0,240.0,,,,,,,,,,前半フラッシャーサビキで寒サバ狙い、良型主体に大型交じりで好調。後半10時からヤリイカ狙い、中型交じりでポツリポツリ釣れた。,,
不動丸,勝浦川津港,2024/02/10,1,0,イサキ,イサキ,サブ,ヤリイカ,1,8,4,0,24,40,,,,,,,,,,,,,,,,,,前半フラッシャーサビキで寒サバ狙い、良型主体に大型交じりで好調。後半10時からヤリイカ狙い、中型交じりでポツリポツリ釣れた。,,
不動丸,勝浦川津港,2024/02/09,1,0,イサキ,イサキ,メイン,サバ,10,41,25,0,30,43,,,,勝浦沖前後,,,180.0,200.0,,,,,,二枚潮,,,,前半フラッシャーサビキで寒サバ狙い、潮流れ速く二枚潮気味でオマツリ多く釣り難く苦戦。小型主体に中、大、小型交じる。,,
不動丸,勝浦川津港,2024/02/09,1,0,イサキ,イサキ,サブ,ヤリイカ,0,8,4,0,23,40,,,,,,,,,,,,,,二枚潮,,,,前半フラッシャーサビキで寒サバ狙い、潮流れ速く二枚潮気味でオマツリ多く釣り難く苦戦。小型主体に中、大、小型交じる。,,
不動丸,勝浦川津港,2024/02/08,1,0,イサキ,イサキ,メイン,サバ,10,62,36,0,30,50,,,,勝浦沖前後,,,180.0,200.0,,,,,,,,,,前半フラッシャーサビキで寒サバ狙い、サメの邪魔とオマツリ多く苦戦したが良型主体に大型交じりポツリポツリ釣れた。後半ヤリイカ狙いは反応見えたがサバの邪魔あり活性今ひとつ。,,
不動丸,勝浦川津港,2024/02/08,1,0,イサキ,イサキ,サブ,ヤリイカ,1,7,4,0,24,40,,,,,,,,,,,,,,,,,,前半フラッシャーサビキで寒サバ狙い、サメの邪魔とオマツリ多く苦戦したが良型主体に大型交じりポツリポツリ釣れた。後半ヤリイカ狙いは反応見えたがサバの邪魔あり活性今ひとつ。,,
不動丸,勝浦川津港,2024/02/07,1,0,イサキ,イサキ,メイン,サバ,10,50,30,0,30,43,,,,勝浦沖前後,,,180.0,200.0,,,,,,二枚潮,,,,前半フラッシャーサビキで寒サバ狙い、反応見え良型揃うが、ソウダガツオの邪魔多くオマツリ多く苦戦。後半ヤリイカ狙い、反応見えたが二枚潮気味で苦戦。,,
不動丸,勝浦川津港,2024/02/07,1,0,イサキ,イサキ,サブ,ヤリイカ,0,10,5,0,24,40,,,,,,,,,,,,,,二枚潮,,,,前半フラッシャーサビキで寒サバ狙い、反応見え良型揃うが、ソウダガツオの邪魔多くオマツリ多く苦戦。後半ヤリイカ狙い、反応見えたが二枚潮気味で苦戦。,,
不動丸,勝浦川津港,2024/02/05,1,0,イサキ,イサキ,メイン,サバ,15,40,27,0,30,43,,,,勝浦沖前後,,,180.0,240.0,,,,,,,,,,前半フラッシャーサビキで寒サバ狙い、良型主体に大、中交じりポツリポツリ釣れた。後半ヤリイカはハモノ回遊で活性低く苦戦。,,
不動丸,勝浦川津港,2024/02/04,1,0,イサキ,イサキ,メイン,サバ,15,49,32,0,30,43,,,,勝浦沖前後,,,170.0,240.0,,,,,,,,,,前半フラッシャーサビキで寒サバ狙い、反応見えポツリポツリ大、中、小交じりで釣れた。後半ヤリイカ狙いは反応見えたが活性低く苦戦。,,
不動丸,勝浦川津港,2024/02/04,1,0,イサキ,イサキ,サブ,ヤリイカ,0,5,2,0,23,40,,,,,,,,,,,,,,,,,,前半フラッシャーサビキで寒サバ狙い、反応見えポツリポツリ大、中、小交じりで釣れた。後半ヤリイカ狙いは反応見えたが活性低く苦戦。,,
不動丸,勝浦川津港,2024/02/02,1,0,イサキ,イサキ,メイン,サバ,25,36,30,0,30,43,,,,勝浦沖前後,,,180.0,210.0,,,,,,二枚潮,,,,前半フラッシャーサビキで寒サバ狙い、反応見えたが活性今ひとつ、大中小交じりでポツリポツリ。後半ヤリイカ狙い、潮流れ速くなり二枚潮気味で活性低く苦戦。,,
不動丸,勝浦川津港,2024/02/01,1,0,イサキ,イサキ,メイン,サバ,12,56,34,0,30,45,,,,勝浦沖前後,,,180.0,210.0,,,,,,潮流れず,,,,前半フラッシャーサビキで寒サバ狙い、反応見え、小、中型主体にゴマサバ交じりで釣れた。後半ヤリイカ狙いは潮流れず反応見えたが活性今ひとつ。,,
不動丸,勝浦川津港,2024/02/01,1,0,イサキ,イサキ,サブ,ヤリイカ,2,13,7,0,23,40,,,,,,,,,,,,,,潮流れず,,,,前半フラッシャーサビキで寒サバ狙い、反応見え、小、中型主体にゴマサバ交じりで釣れた。後半ヤリイカ狙いは潮流れず反応見えたが活性今ひとつ。,,
林遊船,江戸川放水路･原木中山,2024/02/29,1,0,カレイ,カレイ,メイン,カレイ,0,1,0,1,39,42,,,,,,,,,,,,,,,,,,,,
林遊船,江戸川放水路･原木中山,2024/02/29,2,0,シーバス,シーバス,メイン,午後シーバス,4,4,4,1,35,62,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/25,1,0,クロダイ,クロダイ,メイン,午前クロダイ,3,3,3,1,35,47,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/25,2,0,シーバス,シーバス,メイン,シーバス,2,4,3,1,35,83,,,,,,,,,,,,,,,,,,チャーター船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/25,3,0,アジ,アジ,メイン,アジ,13,52,32,0,16,25,,,,,,,,,,,,,,,,,"イシモチ,サバ,コノシロ",仕立船の釣果。平均30匹。,,
林遊船,江戸川放水路･原木中山,2024/02/24,1,0,カレイ,カレイ,メイン,カレイ,0,1,0,1,25,25,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/24,2,0,アジ,アジ,メイン,アジ,18,56,37,0,16,25,,,,,,,,,,,,,,,,,"イシモチ,サバ,サメ",乗合船の釣果。平均35匹。,,
林遊船,江戸川放水路･原木中山,2024/02/18,1,0,カレイ,カレイ,メイン,カレイ,0,3,1,1,35,43,,,,,,,,,,,,,,,,,,,,
林遊船,江戸川放水路･原木中山,2024/02/18,2,0,アジ,アジ,メイン,アジ,11,69,40,0,16,27,,,,,,,,,,,,,,,,,"イシモチ,サバ,サメ",乗合船の釣果。平均30匹。,,
林遊船,江戸川放水路･原木中山,2024/02/18,3,0,サワラ,サワラ,メイン,イナダ,6,6,6,1,55,64,,,,,,,,,,,,,,,,,フグ,ルアー五目・乗合船の釣果。他にフグ。,,
林遊船,江戸川放水路･原木中山,2024/02/18,3,0,サワラ,サワラ,サブ,ホウボウ,6,6,6,1,,,,,,,,,,,,,,,,,,,フグ,ルアー五目・乗合船の釣果。他にフグ。,,
林遊船,江戸川放水路･原木中山,2024/02/18,3,0,サワラ,サワラ,サブ,アオハタ,1,1,1,1,,,,,,,,,,,,,,,,,,,フグ,ルアー五目・乗合船の釣果。他にフグ。,,
林遊船,江戸川放水路･原木中山,2024/02/18,4,0,シーバス,シーバス,メイン,午後シーバス,0,1,0,1,70,75,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/17,1,0,クロダイ,クロダイ,メイン,午前クロダイ,0,2,1,1,45,48,,,,,,,,,,,,,,,,,,,,
林遊船,江戸川放水路･原木中山,2024/02/17,2,0,シーバス,シーバス,メイン,午前シーバス,0,4,2,1,35,52,,,,,,,,,,,,,,,,,,,,
林遊船,江戸川放水路･原木中山,2024/02/17,3,0,カレイ,カレイ,メイン,カレイ,0,2,1,1,40,47,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/17,4,0,アジ,アジ,メイン,アジ,23,91,57,0,16,29,,,,,,,,,,,,,,,,,"イシモチ,サバ,メバル",乗合船の釣果。平均50匹。,,
林遊船,江戸川放水路･原木中山,2024/02/14,1,0,アジ,アジ,メイン,アジ,50,80,65,0,16,27,,,,,,,,,,,,,,,,,"カサゴ,メバル",乗合船の釣果。平均60匹。,,
林遊船,江戸川放水路･原木中山,2024/02/14,2,0,カレイ,カレイ,メイン,午後カレイ,1,1,1,1,25,42,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/13,1,0,アジ,アジ,メイン,アジ,11,63,37,0,16,27,,,,,,,,,,,,,,,,,"イシモチ,サメ",乗合船の釣果。平均30匹。,,
林遊船,江戸川放水路･原木中山,2024/02/12,1,0,クロダイ,クロダイ,メイン,午前クロダイ,0,2,1,1,45,48,,,,,,,,,,,,,,,,,,,,
林遊船,江戸川放水路･原木中山,2024/02/12,2,0,シーバス,シーバス,メイン,午前シーバス,4,7,5,1,50,60,,,,,,,,,,,,,,,,,,,,
林遊船,江戸川放水路･原木中山,2024/02/12,3,0,カレイ,カレイ,メイン,カレイ,1,2,1,1,5,5,,,,,,,,,,,,,,,,,,,,
林遊船,江戸川放水路･原木中山,2024/02/12,4,0,シーバス,シーバス,メイン,午後シーバス,6,7,6,1,48,53,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/11,1,0,アジ,アジ,メイン,アジ,8,41,24,0,18,26,,,,,,,,,,,,,,,,,"イシモチ,サバ,クロダイ",乗合船の釣果。平均20匹。,,
林遊船,江戸川放水路･原木中山,2024/02/11,2,0,サワラ,サワラ,サブ,アジ,1,1,1,1,,,,,,,,,,,,,,,,,,,エソ,ルアー五目・乗合船(ボート)の釣果。アジはギガアジ。,,
林遊船,江戸川放水路･原木中山,2024/02/11,2,0,サワラ,サワラ,サブ,ホウボウ,1,1,1,1,,,,,,,,,,,,,,,,,,,エソ,ルアー五目・乗合船(ボート)の釣果。アジはギガアジ。,,
林遊船,江戸川放水路･原木中山,2024/02/11,2,0,サワラ,サワラ,サブ,カサゴ,1,1,1,1,,,,,,,,,,,,,,,,,,,エソ,ルアー五目・乗合船(ボート)の釣果。アジはギガアジ。,,
林遊船,江戸川放水路･原木中山,2024/02/11,2,0,サワラ,サワラ,サブ,サバ,1,1,1,1,,,,,,,,,,,,,,,,,,,エソ,ルアー五目・乗合船(ボート)の釣果。アジはギガアジ。,,
林遊船,江戸川放水路･原木中山,2024/02/10,1,0,シーバス,シーバス,メイン,午前シーバス,0,4,2,1,35,55,,,,,,,,,,,,,,,,,,,,
林遊船,江戸川放水路･原木中山,2024/02/10,2,0,アジ,アジ,メイン,アジ,7,54,30,0,16,27,,,,,,,,,,,,,,,,,"イシモチ,サバ,カサゴ",仕立船の釣果。平均30匹。,,
林遊船,江戸川放水路･原木中山,2024/02/10,3,0,カレイ,カレイ,メイン,カレイ,1,3,2,1,5,5,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/09,1,0,アジ,アジ,メイン,アジ,23,57,40,0,18,31,,,,,,,,,,,,,,,,,クロダイ,乗合船の釣果。平均30匹。,,
林遊船,江戸川放水路･原木中山,2024/02/08,1,0,カレイ,カレイ,メイン,カレイ,1,9,5,1,32,47,,,,,,,,,,,,,,,,,,乗合船の釣果。今日は良くアタリ出てました。,,
林遊船,江戸川放水路･原木中山,2024/02/07,1,0,アジ,アジ,メイン,アジ,10,58,34,0,18,30,,,,,,,,,,,,,,,,,"サバ,クロダイ,サメ",乗合船の釣果。平均30匹。,,
林遊船,江戸川放水路･原木中山,2024/02/03,1,0,アジ,アジ,メイン,アジ,11,67,39,0,20,29,,,,,,,,,,,,,,,,,"イシモチ,カサゴ",乗合船の釣果。平均35匹。,,
林遊船,江戸川放水路･原木中山,2024/02/03,2,0,サワラ,サワラ,サブ,シーバス,4,4,4,1,40,63,,,,,,,,,,,,,,,,,,ルアー五目・チャーター船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/03,2,0,サワラ,サワラ,サブ,タチウオ,3,3,3,1,90,110,,,,,,,,,,,,,,,,,,ルアー五目・チャーター船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/03,3,0,シーバス,シーバス,メイン,午後シーバス,7,10,8,1,40,64,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/02,1,0,カレイ,カレイ,メイン,カレイ,1,3,2,1,5,5,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
林遊船,江戸川放水路･原木中山,2024/02/01,1,0,クロダイ,クロダイ,メイン,午前クロダイ,1,1,1,1,48,48,,,,,,,,,,,,,,,,,,,,
林遊船,江戸川放水路･原木中山,2024/02/01,2,0,カレイ,カレイ,メイン,カレイ,0,2,1,1,32,44,,,,,,,,,,,,,,,,,,乗合船の釣果。。,,
啓秀丸,福田港,2024/02/29,1,0,マダイ,マダイ,メイン,アマダイ,,,,0,,,,,,福田沖,天竜沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/29,1,0,マダイ,マダイ,サブ,タチウオ,,,,0,,,,,,,,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/28,1,0,タチウオ,タチウオ,メイン,タチウオ,,,,0,,,,,,福田沖,天竜沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/24,1,0,アジ,アジ,メイン,アジ,,,,0,,,,,,大東沖,,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/18,1,0,マダイ,マダイ,メイン,アマダイ,,,,0,,,,,,福田沖,天竜沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/18,1,0,マダイ,マダイ,サブ,アジ,,,,0,,,,,,,,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/17,1,0,アジ,アジ,メイン,アジ,,,,0,,,,,,福田沖,天竜沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/17,1,0,アジ,アジ,サブ,タチウオ,,,,0,,,,,,,,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/14,1,0,アジ,アジ,メイン,アジ,,,,0,,,,,,福田沖,大東沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/14,1,0,アジ,アジ,サブ,イサキ,,,,0,,,,,,,,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/13,1,0,アジ,アジ,メイン,アジ,,,,0,,,,,,福田沖,大東沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/13,1,0,アジ,アジ,サブ,イサキ,,,,0,,,,,,,,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/10,1,0,アジ,アジ,メイン,アジ,,,,0,,,,,,福田沖,天竜沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/10,1,0,アジ,アジ,サブ,タチウオ,,,,0,,,,,,,,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/04,1,0,アジ,アジ,メイン,アジ,,,,0,,,,,,福田沖,天竜沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/04,1,0,アジ,アジ,サブ,タチウオ,,,,0,,,,,,,,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/03,1,0,アジ,アジ,メイン,アジ,,,,0,,,,,,福田沖,天竜沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/03,1,0,アジ,アジ,サブ,タチウオ,,,,0,,,,,,,,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/02,1,0,アジ,アジ,メイン,アジ,,,,0,,,,,,福田沖,天竜沖,,,,,,,,,,,,,,,
啓秀丸,福田港,2024/02/02,1,0,アジ,アジ,サブ,タチウオ,,,,0,,,,,,,,,,,,,,,,,,,,,,
あまさけや丸,松輪江奈港,2024/02/29,1,0,マダイ,マダイ,メイン,マダイ,5,5,5,0,,,0.4,1.2,,剣崎沖,,,,,,,,,,,,,"サバ,アジ",他にサバ・アジ。。,,
あまさけや丸,松輪江奈港,2024/02/29,2,0,カワハギ,カワハギ,メイン,カワハギ,2,7,4,0,16,27,,,,剣崎沖,,,,,,,,,,,,,,,,
あまさけや丸,松輪江奈港,2024/02/28,1,0,マダイ,マダイ,メイン,マダイ,0,1,0,0,,,1.1,1.2,,剣崎沖,,,,,,,,,,,,,"イシダイ,アジ,サバ",他にイシダイ・アジ・サバ・メジナ。。,,
あまさけや丸,松輪江奈港,2024/02/27,1,0,マダイ,マダイ,メイン,アマダイ,0,9,4,0,22,39,,,,剣崎沖,,,,,,,,北,強,,,,"アヤメカサゴ,オニカサゴ,アオハタ",北風強い。0匹1人。,,
あまさけや丸,松輪江奈港,2024/02/25,1,0,マダイ,マダイ,メイン,マダイ,0,1,0,0,,,0.5,1.5,,剣崎沖,,,,,,,,,,,,,"クロダイ,イナダ,イサキ",他にクロダイ・イナダ・イサキ・サバ・イシダイ。。,,
あまさけや丸,松輪江奈港,2024/02/25,2,0,マダイ,マダイ,メイン,マダイ,0,1,0,0,,,1.5,1.5,,,,,,,,,,,,,,,,,,
あまさけや丸,松輪江奈港,2024/02/25,3,0,アジ,アジ,メイン,アジ,,,,0,,,,,,,,,,,,,,,,,,雨,,アジ泳がせは不釣。雨で寒い!。,,
あまさけや丸,松輪江奈港,2024/02/25,3,0,アジ,アジ,サブ,サバ,,,,0,,,,,,,,,,,,,,,,,,雨,,アジ泳がせは不釣。雨で寒い!。,,
あまさけや丸,松輪江奈港,2024/02/24,1,0,マダイ,マダイ,メイン,アマダイ,2,6,4,0,,,0.3,0.7,,剣崎沖,,,,,,,,,,,,,"オニカサゴ,ホウボウ,ガンゾウビラメ",他にオニカサゴ・ホウボウ・ガンゾウビラメ。。,,
あまさけや丸,松輪江奈港,2024/02/24,2,0,マダイ,マダイ,メイン,アマダイ,,,,0,,,1.28,1.28,,,,,,,,,,,,,,,,,,
あまさけや丸,松輪江奈港,2024/02/24,3,0,カサゴ,カサゴ,メイン,オニカサゴ,0,7,3,0,,,0.3,1.7,,剣崎沖,,,,,,,,,,,,,沖メバル,他に沖メバル。。,,
あまさけや丸,松輪江奈港,2024/02/24,3,0,カサゴ,カサゴ,メイン,カンコ,,,,0,,,1.3,1.3,,,,,,,,,,,,,,,沖メバル,他に沖メバル。。,,
あまさけや丸,松輪江奈港,2024/02/14,1,0,マダイ,マダイ,メイン,マダイ,0,1,0,0,,,1.7,1.7,,剣崎沖,,,,,,,,,,,,,"アジ,サバ",他にアジ・サバ。。,,
あまさけや丸,松輪江奈港,2024/02/14,2,0,アジ,アジ,メイン,アジ,20,30,25,0,20,35,,,,剣崎沖,,,,,,,,,,,,,"サバ,マトウダイ",アジ泳がせは不釣。他にサバ・マトウダイ。,,
あまさけや丸,松輪江奈港,2024/02/12,1,0,マダイ,マダイ,メイン,マダイ,0,1,0,0,,,0.5,0.8,,剣崎沖,,,,,,,,,,,,,"イナダ,イシダイ,クロダイ",他にイナダ・イシダイ・クロダイ・アジ。。,,
あまさけや丸,松輪江奈港,2024/02/12,2,0,アジ,アジ,メイン,アジ,,,,0,,,,,,剣崎沖,,,,,,,,,,,,,,アジ泳がせは不釣。。,,
あまさけや丸,松輪江奈港,2024/02/12,2,0,アジ,アジ,サブ,サバ,,,,0,,,,,,,,,,,,,,,,,,,,アジ泳がせは不釣。。,,
あまさけや丸,松輪江奈港,2024/02/12,2,0,アジ,アジ,サブ,カイワリ,,,,0,,,,,,,,,,,,,,,,,,,,アジ泳がせは不釣。。,,
あまさけや丸,松輪江奈港,2024/02/11,1,0,マダイ,マダイ,サブ,イナダ,,,,0,,,,,,,,,,,,,,,,,,,,マダイ0匹。。,,
あまさけや丸,松輪江奈港,2024/02/11,1,0,マダイ,マダイ,サブ,イサキ,,,,0,,,,,,,,,,,,,,,,,,,,マダイ0匹。。,,
あまさけや丸,松輪江奈港,2024/02/11,1,0,マダイ,マダイ,サブ,サバ,,,,0,,,,,,,,,,,,,,,,,,,,マダイ0匹。。,,
あまさけや丸,松輪江奈港,2024/02/11,2,0,アジ,アジ,サブ,ヒラメ,,,,0,,,1.5,1.5,,剣崎沖,,,,,,,,,,,,,"サバ,アジ",アジ泳がせは不釣。他にサバ・アジ。,,
あまさけや丸,松輪江奈港,2024/02/10,1,0,マダイ,マダイ,メイン,マダイ,0,1,0,0,,,0.8,1.0,,剣崎沖,,,,,,,,,,,,,,,,
あまさけや丸,松輪江奈港,2024/02/10,2,0,マダイ,マダイ,メイン,アマダイ,0,1,0,0,,,0.7,0.9,,剣崎沖,,,,,,,,,,,,,"サバ,イナダ",他にサバ・イナダ。。,,
あまさけや丸,松輪江奈港,2024/02/10,2,0,マダイ,マダイ,メイン,マダイ,,,,0,,,0.8,0.8,,,,,,,,,,,,,,,"サバ,イナダ",他にサバ・イナダ。。,,
あまさけや丸,松輪江奈港,2024/02/10,3,0,アジ,アジ,メイン,アジ,,,,0,,,,,,,,,,,,,,,,,,,,アジ泳がせ。バラシありで型見れず。,,
あまさけや丸,松輪江奈港,2024/02/10,3,0,アジ,アジ,サブ,サバ,,,,0,,,,,,,,,,,,,,,,,,,,アジ泳がせ。バラシありで型見れず。,,
あまさけや丸,松輪江奈港,2024/02/10,3,0,アジ,アジ,サブ,マトウダイ,,,,0,,,,,,,,,,,,,,,,,,,,アジ泳がせ。バラシありで型見れず。,,
あまさけや丸,松輪江奈港,2024/02/10,3,0,アジ,アジ,サブ,カイワリ,,,,0,,,,,,,,,,,,,,,,,,,,アジ泳がせ。バラシありで型見れず。,,
あまさけや丸,松輪江奈港,2024/02/09,1,0,マダイ,マダイ,メイン,マダイ,2,2,2,0,,,1.7,2.0,,剣崎沖,,,,,,,,,,,,,"アジ,サバ,ムツ",マダイと泳がせ。泳がせは不釣。,,
あまさけや丸,松輪江奈港,2024/02/08,1,0,マダイ,マダイ,メイン,マダイ,1,1,1,0,,,0.5,0.5,,剣崎沖,,,,,,,,,,,,,"イナダ,クロダイ",他にイナダ・クロダイ。。,,
